# Tetrahedron method
       55.6000000000        0.0034582793        0.0000189224        0.1779831536        0.1779831536        0.0172065407        0.0172065407
       55.8000000000        0.0031359376        0.0000152350        0.1981985082        0.1981985073        0.0161043570        0.0161043570
       56.0000000000        0.0024636332        0.0000097642        0.1868215478        0.1868215477        0.0134337474        0.0134337474
       56.2000000000        0.0020165948        0.0000064195        0.1878036030        0.1878036028        0.0120216914        0.0120216914
       56.4000000000        0.0016978776        0.0000038973        0.2050330417        0.2050330415        0.0111718563        0.0111718563
       56.6000000000        0.0013581371        0.0000025191        0.1506127952        0.1506127950        0.0103771549        0.0103771549
       56.8000000000        0.0012979335        0.0000025992        0.1447486968        0.1447486965        0.0120954434        0.0120954434
       57.0000000000        0.0012224796        0.0000030109        0.2043041162        0.2043041155        0.0160490563        0.0160490563
       57.2000000000        0.0011058678        0.0000037131        0.1917044805        0.1917044811        0.0140859894        0.0140859894
       57.4000000000        0.0009721520        0.0000047999        0.1759529295        0.1759529301        0.0120765780        0.0120765780
       57.6000000000        0.0008322484        0.0000066038        0.1701303298        0.1701303304        0.0106930633        0.0106930633
       57.8000000000        0.0006272112        0.0000082341        0.1481600560        0.1481600565        0.0081922999        0.0081922999
       58.0000000000        0.0004463027        0.0000095170        0.1279234473        0.1279234491        0.0061319323        0.0061319323
       58.2000000000        0.0002808193        0.0000046700        0.0670783938        0.0670783942        0.0038210254        0.0038210254
       58.4000000000        0.0001850826        0.0000031875        0.0483678030        0.0483678032        0.0027404958        0.0027404958
       58.6000000000        0.0001154706        0.0000019802        0.0354724641        0.0354724643        0.0019714891        0.0019714891
       58.8000000000        0.0000641168        0.0000011437        0.0257194474        0.0257194475        0.0013718012        0.0013718012
       59.0000000000        0.0000263310        0.0000004849        0.0163637345        0.0163637345        0.0008300188        0.0008300188
       59.2000000000        0.0000041733        0.0000000879        0.0065000868        0.0065000868        0.0003108960        0.0003108960
       59.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       59.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       59.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       60.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       60.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       60.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       60.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       60.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       61.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       61.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       61.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       61.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       61.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       62.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       62.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       62.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       62.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       62.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       63.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       63.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       63.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       63.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       63.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       64.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       64.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       64.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       64.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       64.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       65.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       65.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       65.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       65.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       65.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       66.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       66.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       66.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       66.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       66.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       67.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       67.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       67.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       67.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       67.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       68.0000000000        0.0003281314        0.0000181308        0.0009242163        0.0009242163        0.0671354843        0.0671354843
       68.2000000000        0.0013791135        0.0000249520        0.0058426283        0.0058426283        0.1633573054        0.1633573054
       68.4000000000        0.0037870972        0.0000208437        0.0177820042        0.0177820042        0.2912519401        0.2912519401
       68.6000000000        0.0051611214        0.0000166917        0.0095443227        0.0095443227        0.1766120819        0.1766120819
       68.8000000000        0.0070383197        0.0000161906        0.0072696769        0.0072696769        0.1513209099        0.1513209099
       69.0000000000        0.0085003839        0.0000157994        0.0063627798        0.0063627798        0.1380804022        0.1380804022
       69.2000000000        0.0086380104        0.0000134072        0.0044571054        0.0044571054        0.1103746884        0.1103746884
       69.4000000000        0.0103703447        0.0000136965        0.0040771446        0.0040771446        0.1099393257        0.1099393257
       69.6000000000        0.0121060488        0.0000139928        0.0036925129        0.0036925129        0.1095079462        0.1095079462
       69.8000000000        0.0122322763        0.0000121834        0.0028863458        0.0028863458        0.0954772118        0.0954772118
       70.0000000000        0.0139631164        0.0000117456        0.0025920437        0.0025920437        0.0948990405        0.0948990405
       70.2000000000        0.0156935426        0.0000113054        0.0022972368        0.0022972368        0.0943216592        0.0943216592
       70.4000000000        0.0174609530        0.0000108640        0.0020077867        0.0020077867        0.0939177468        0.0939177468
       70.6000000000        0.0219188667        0.0000107441        0.0018772370        0.0018772370        0.1037046192        0.1037046192
       70.8000000000        0.0252580673        0.0000085806        0.0015300609        0.0015300609        0.1033585504        0.1033585504
       71.0000000000        0.0284039719        0.0000064059        0.0011753996        0.0011753996        0.1021035490        0.1021035490
       71.2000000000        0.0527267491        0.0000082517        0.0014885671        0.0014885671        0.1707654688        0.1707654688
       71.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       71.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       71.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       72.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       72.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       72.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       72.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       72.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       73.0000000000        0.0117441924        0.0001170645        0.0062434818        0.0062434818        0.3528358867        0.3528358867
       73.2000000000        0.0070278606        0.0000387400        0.0016312759        0.0016312759        0.1368118691        0.1368118691
       73.4000000000        0.0094647272        0.0000317065        0.0013207479        0.0013207479        0.1184878223        0.1184878223
       73.6000000000        0.0124166865        0.0000284333        0.0010807813        0.0010807813        0.1164447629        0.1164447629
       73.8000000000        0.0137590871        0.0000250227        0.0008410926        0.0008410926        0.1085306968        0.1085306968
       74.0000000000        0.0150700269        0.0000232641        0.0007227980        0.0007227980        0.1062976227        0.1062976227
       74.2000000000        0.0164684344        0.0000216953        0.0006070052        0.0006070052        0.1057513251        0.1057513251
       74.4000000000        0.0191527083        0.0000221957        0.0005266968        0.0005266968        0.1126133369        0.1126133369
       74.6000000000        0.0221663072        0.0000223393        0.0004842421        0.0004842421        0.1230382176        0.1230382176
       74.8000000000        0.0233550486        0.0000208085        0.0003956970        0.0003956970        0.1231923450        0.1231923450
       75.0000000000        0.0273938548        0.0000225716        0.0003388206        0.0003388206        0.1369915504        0.1369915504
       75.2000000000        0.0354484987        0.0000248761        0.0003277900        0.0003277900        0.1710050348        0.1710050348
       75.4000000000        0.0421425102        0.0000280411        0.0002668439        0.0002668439        0.1949784817        0.1949784817
       75.6000000000        0.0884699278        0.0000547758        0.0003463630        0.0003463630        0.3949508688        0.3949508688
       75.8000000000        0.0321322367        0.0000063991        0.0000597857        0.0000597857        0.1446228699        0.1446228699
       76.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       76.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       76.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       76.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       76.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       77.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       77.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       77.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       77.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       77.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       78.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       78.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       78.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       78.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       78.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       79.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       79.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       79.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       79.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       79.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       80.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       80.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       80.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       80.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       80.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       81.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       81.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       81.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       81.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       81.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       82.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       82.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       82.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       82.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       82.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       83.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       83.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       83.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       83.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       83.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       84.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       84.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       84.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       84.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       84.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       85.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
